,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2018-01-04,601,603,596,599,1607500,599
1,2018-01-05,605,617,603,611,2404100,611
2,2018-01-09,615,622,613,616,1595100,616
3,2018-01-10,616,625,614,618,2110600,618
4,2018-01-11,616,628,616,621,2077700,621
5,2018-01-12,622,623,617,619,1201200,619
6,2018-01-15,618,625,614,620,1435800,620
7,2018-01-16,616,619,609,611,1191000,611
8,2018-01-17,609,612,602,608,1269100,608
9,2018-01-18,610,615,598,600,1431700,600
10,2018-01-19,598,609,598,607,1341600,607
11,2018-01-22,607,613,604,613,1132200,613
12,2018-01-23,609,620,609,618,1377300,618
13,2018-01-24,620,623,610,613,1455000,613
14,2018-01-25,610,610,604,606,949600,606
15,2018-01-26,606,611,602,604,1012100,604
16,2018-01-29,601,607,597,605,1101600,605
17,2018-01-30,604,604,594,597,1235500,597
18,2018-01-31,592,598,591,591,1625700,591
19,2018-02-01,592,598,587,593,1509600,593
20,2018-02-02,595,597,586,588,1501100,588
21,2018-02-05,553,568,548,564,5565800,564
22,2018-02-06,548,553,537,548,4257600,548
23,2018-02-07,565,567,552,553,3444200,553
24,2018-02-08,556,562,551,557,2603200,557
25,2018-02-09,544,551,541,551,2577000,551
26,2018-02-13,556,558,542,544,2806800,544
27,2018-02-14,547,550,535,537,2737300,537
28,2018-02-15,547,548,538,540,2296900,540
29,2018-02-16,546,551,541,548,1663400,548
30,2018-02-19,554,567,553,563,1659000,563
31,2018-02-20,563,564,555,560,1311400,560
32,2018-02-21,559,564,551,553,2133000,553
33,2018-02-22,550,554,547,549,2231000,549
34,2018-02-23,551,552,547,549,1682900,549
35,2018-02-26,555,557,543,543,1904200,543
36,2018-02-27,550,555,545,548,2146100,548
37,2018-02-28,545,548,541,542,2518100,542
38,2018-03-01,545,545,536,541,1552400,541
39,2018-03-02,532,536,528,529,2313300,529
40,2018-03-05,527,528,521,523,1845400,523
41,2018-03-06,529,535,523,525,1651600,525
42,2018-03-07,522,525,517,523,2426300,523
43,2018-03-08,527,529,524,526,1182500,526
44,2018-03-09,533,538,527,531,1588100,531
45,2018-03-12,539,549,537,547,1455100,547
46,2018-03-13,543,546,541,546,831400,546
47,2018-03-14,544,548,538,539,1243700,539
48,2018-03-15,538,539,529,536,1135600,536
49,2018-03-16,537,540,534,535,1015900,535
50,2018-03-19,532,538,530,533,1219700,533
51,2018-03-20,530,538,529,535,806700,535
52,2018-03-22,540,542,532,538,1098700,538
53,2018-03-23,528,528,521,524,1850600,524
54,2018-03-26,521,531,516,531,1669100,531
55,2018-03-27,536,555,535,550,1762600,550
56,2018-03-28,537,544,534,543,1293800,543
57,2018-03-29,547,553,542,546,1151900,546
58,2018-03-30,552,552,544,545,1037700,545
59,2018-04-02,548,548,543,543,516400,543
60,2018-04-03,535,542,532,541,768500,541
61,2018-04-04,544,544,538,540,845700,540
62,2018-04-05,542,545,538,542,1008700,542
63,2018-04-06,542,546,538,538,931700,538
64,2018-04-09,536,543,533,542,927800,542
65,2018-04-10,543,558,541,555,1221700,555
66,2018-04-11,555,562,552,552,1178100,552
67,2018-04-12,548,553,543,543,973800,543
68,2018-04-13,546,556,544,553,996400,553
69,2018-04-16,559,564,557,559,1041500,559
70,2018-04-17,560,560,553,558,752600,558
71,2018-04-18,558,567,558,565,989000,565
72,2018-04-19,565,580,565,574,1388300,574
73,2018-04-20,573,578,569,575,750500,575
74,2018-04-23,575,586,575,580,1190200,580
75,2018-04-24,578,589,574,588,1242900,588
76,2018-04-25,584,593,583,591,1049700,591
77,2018-04-26,591,595,586,587,1293900,587
78,2018-04-27,589,595,579,595,1388400,595
79,2018-05-01,590,595,585,595,889000,595
80,2018-05-02,596,601,593,598,1121000,598
81,2018-05-07,593,598,588,597,631200,597
82,2018-05-08,595,600,593,595,665600,595
83,2018-05-09,595,599,593,596,896600,596
84,2018-05-10,594,599,592,599,733500,599
85,2018-05-11,594,597,585,588,1473300,588
86,2018-05-14,589,589,577,581,1818400,581
87,2018-05-15,585,587,579,581,1629600,581
88,2018-05-16,577,578,567,571,1225200,571
89,2018-05-17,567,577,567,573,723400,573
90,2018-05-18,574,580,565,566,1795100,566
91,2018-05-21,568,570,566,566,678100,566
92,2018-05-22,568,573,566,571,918600,571
93,2018-05-23,568,570,562,566,1269300,566
94,2018-05-24,567,568,559,562,1159700,562
95,2018-05-25,563,564,557,562,874100,562
96,2018-05-28,563,572,562,571,832100,571
97,2018-05-29,572,575,564,567,961200,567
98,2018-05-30,557,557,548,551,1405900,551
99,2018-05-31,555,562,551,558,1271900,558
100,2018-06-01,557,565,554,557,1236700,557
101,2018-06-04,563,568,559,562,824900,562
102,2018-06-05,561,562,553,557,774500,557
103,2018-06-06,554,554,547,548,1423500,548
104,2018-06-07,551,556,549,550,829000,550
105,2018-06-08,550,554,544,546,1458000,546
106,2018-06-11,548,566,542,552,2726000,552
107,2018-06-12,552,552,542,546,928700,546
108,2018-06-13,545,552,545,546,880100,546
109,2018-06-14,549,549,538,541,1444300,541
110,2018-06-15,543,543,531,531,1512600,531
111,2018-06-18,535,535,524,527,1003000,527
112,2018-06-19,524,530,516,519,1794500,519
113,2018-06-20,518,520,502,511,2473100,511
114,2018-06-21,508,519,508,510,2937300,510
115,2018-06-22,506,512,503,510,1661900,510
116,2018-06-25,515,517,506,507,1206500,507
117,2018-06-26,505,514,502,513,1057900,513
118,2018-06-27,513,514,505,507,968400,507
119,2018-06-28,507,512,505,511,1015500,511
120,2018-06-29,511,523,510,522,1487200,522
121,2018-07-02,522,528,511,512,1310400,512
122,2018-07-03,512,514,503,510,1704500,510
123,2018-07-04,508,518,505,513,1374800,513
124,2018-07-05,514,516,510,512,1130700,512
125,2018-07-06,514,517,509,513,1062300,513
126,2018-07-09,513,518,507,516,1088400,516
127,2018-07-10,521,528,521,522,1036600,522
128,2018-07-11,517,519,512,518,1158500,518
129,2018-07-12,522,522,512,513,1189600,513
130,2018-07-13,518,519,513,514,712100,514
131,2018-07-17,515,518,513,514,759600,514
132,2018-07-18,516,518,514,514,601300,514
133,2018-07-19,513,520,510,514,892800,514
134,2018-07-20,511,516,508,511,904100,511
135,2018-07-23,507,514,506,512,781700,512
136,2018-07-24,518,520,513,520,1331800,520
137,2018-07-25,523,532,523,525,1052500,525
138,2018-07-26,529,531,523,528,623300,528
139,2018-07-27,530,532,525,527,520800,527
140,2018-07-30,527,533,524,530,1251500,530
141,2018-07-31,526,530,521,523,1525700,523
142,2018-08-01,526,534,523,532,1172100,532
143,2018-08-02,532,540,527,528,1682900,528
144,2018-08-03,531,537,524,531,2208700,531
145,2018-08-06,501,506,480,491,3809100,491
146,2018-08-07,492,499,485,498,1423400,498
147,2018-08-08,500,515,499,508,1417600,508
148,2018-08-09,511,517,506,506,1032300,506
149,2018-08-10,505,507,498,498,1209600,498
150,2018-08-13,498,498,482,483,1691100,483
151,2018-08-14,483,494,483,491,1102400,491
152,2018-08-15,495,495,485,485,1076600,485
153,2018-08-16,484,491,479,488,1465200,488
154,2018-08-17,491,499,490,498,605300,498
155,2018-08-20,502,504,497,501,706700,501
156,2018-08-21,497,505,494,496,860000,496
157,2018-08-22,497,500,495,497,905000,497
158,2018-08-23,494,497,491,493,841600,493
159,2018-08-24,497,497,482,482,1712100,482
160,2018-08-27,484,486,481,481,888800,481
161,2018-08-28,481,486,473,483,1370000,483
162,2018-08-29,484,490,484,486,959800,486
163,2018-08-30,492,495,480,482,1180900,482
164,2018-08-31,480,482,478,478,611900,478
165,2018-09-03,470,470,450,450,3777600,450
166,2018-09-04,453,453,442,447,1707800,447
167,2018-09-05,448,449,442,446,1169100,446
168,2018-09-06,441,444,440,442,1201400,442
169,2018-09-07,440,440,433,438,1403000,438
170,2018-09-10,437,444,436,442,970100,442
171,2018-09-11,441,445,438,443,898400,443
172,2018-09-12,442,446,433,436,1426700,436
173,2018-09-13,434,442,433,440,1211000,440
174,2018-09-14,446,453,443,452,2457500,452
175,2018-09-18,455,467,453,455,2758600,455
176,2018-09-19,462,465,458,461,2147000,461
177,2018-09-20,457,463,456,462,1212700,462
178,2018-09-21,465,473,465,471,2550400,471
179,2018-09-25,476,480,470,480,1904200,480
180,2018-09-26,487,487,473,476,1506900,476
181,2018-09-27,479,479,469,475,1866900,475
182,2018-09-28,475,480,473,475,1471200,475
183,2018-10-01,478,482,473,475,1272500,475
184,2018-10-02,475,480,473,476,1644400,476
185,2018-10-03,474,477,471,472,1683800,472
186,2018-10-04,477,480,470,471,1743100,471
187,2018-10-05,466,469,464,466,1345800,466
188,2018-10-09,460,463,450,453,1836900,453
189,2018-10-10,453,456,446,449,1397700,449
190,2018-10-11,430,441,427,440,1834800,440
191,2018-10-12,436,441,433,440,1392500,440
192,2018-10-15,440,441,433,437,1653300,437
193,2018-10-16,435,445,433,445,1869900,445
194,2018-10-17,450,452,445,450,1709600,450
195,2018-10-18,450,456,448,449,1417200,449
196,2018-10-19,445,450,443,449,1168000,449
197,2018-10-22,446,448,442,443,1570800,443
198,2018-10-23,440,441,429,431,1513700,431
199,2018-10-24,435,435,427,427,1002200,427
200,2018-10-25,420,424,415,418,1800100,418
201,2018-10-26,421,423,413,419,1422400,419
202,2018-10-29,421,425,417,419,1226300,419
203,2018-10-30,418,429,417,429,1583200,429
204,2018-10-31,426,431,424,429,1031000,429
205,2018-11-01,416,419,395,396,4227700,396
206,2018-11-02,398,402,389,398,2715800,398
207,2018-11-05,394,405,392,404,1529800,404
208,2018-11-06,405,413,403,413,1091600,413
209,2018-11-07,411,418,406,407,1290800,407
210,2018-11-08,413,421,413,414,1412400,414
211,2018-11-09,415,416,411,411,1035800,411
212,2018-11-12,409,414,405,412,1151800,412
213,2018-11-13,404,405,398,404,2641200,404
214,2018-11-14,405,414,403,410,1074600,410
215,2018-11-15,406,408,402,404,957800,404
216,2018-11-16,403,405,399,399,1266300,399
217,2018-11-19,398,398,393,393,868200,393
218,2018-11-20,389,389,377,380,2256800,380
219,2018-11-21,375,384,372,383,2088400,383
220,2018-11-22,385,387,379,380,1291000,380
221,2018-11-26,380,385,379,384,756700,384
222,2018-11-27,387,392,383,384,1186800,384
223,2018-11-28,387,393,384,393,1620100,393
224,2018-11-29,393,397,388,390,1584200,390
225,2018-11-30,391,391,388,390,1026200,390
226,2018-12-03,393,398,391,395,1321600,395
227,2018-12-04,395,396,387,387,1511200,387
228,2018-12-05,381,384,376,382,1489400,382
229,2018-12-06,374,377,366,367,2252200,367
230,2018-12-07,369,370,363,367,1926200,367
231,2018-12-10,362,364,356,362,1407700,362
232,2018-12-11,364,365,352,354,1423600,354
233,2018-12-12,356,366,356,359,1399900,359
234,2018-12-13,361,367,361,365,1254400,365
235,2018-12-14,362,363,354,354,2113500,354
236,2018-12-17,351,355,348,348,1466000,348
237,2018-12-18,342,349,341,343,2561200,343
238,2018-12-19,341,348,341,346,1701500,346
239,2018-12-20,343,346,336,336,2763700,336
240,2018-12-21,330,336,321,323,2679300,323
241,2018-12-25,305,316,303,312,3179900,312
242,2018-12-26,313,322,312,319,1942100,319
243,2018-12-27,334,342,329,331,2514600,331
244,2018-12-28,332,342,331,334,2336600,334
