,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
79,2018-05-01,4985,5080,4970,5080,139000,5080
80,2018-05-02,5040,5100,5020,5070,128400,5070
81,2018-05-07,5050,5110,4995,5010,147300,5010
82,2018-05-08,4980,5070,4955,4975,239000,4975
83,2018-05-09,4950,4955,4870,4895,182900,4895
84,2018-05-10,4900,4970,4880,4905,200700,4905
85,2018-05-11,4450,4695,4405,4695,377100,4695
86,2018-05-14,4750,4780,4605,4655,153700,4655
87,2018-05-15,4665,4735,4660,4685,116900,4685
88,2018-05-16,4710,4720,4655,4675,107500,4675
89,2018-05-17,4695,4790,4635,4720,135800,4720
90,2018-05-18,4750,4800,4725,4745,102900,4745
91,2018-05-21,4735,4765,4710,4720,74300,4720
92,2018-05-22,4735,4765,4675,4690,91600,4690
93,2018-05-23,4670,4675,4535,4545,212400,4545
94,2018-05-24,4500,4515,4425,4485,129000,4485
95,2018-05-25,4460,4540,4415,4470,126300,4470
96,2018-05-28,4470,4510,4445,4470,86300,4470
97,2018-05-29,4455,4455,4305,4380,182700,4380
98,2018-05-30,4260,4320,4235,4320,149300,4320
99,2018-05-31,4380,4400,4215,4285,163600,4285
100,2018-06-01,4255,4365,4215,4355,163700,4355
101,2018-06-04,4365,4400,4295,4365,136500,4365
102,2018-06-05,4340,4365,4305,4340,107200,4340
103,2018-06-06,4410,4495,4355,4420,189000,4420
104,2018-06-07,4470,4535,4420,4460,201800,4460
105,2018-06-08,4450,4475,4360,4390,181500,4390
106,2018-06-11,4350,4430,4305,4415,104100,4415
107,2018-06-12,4450,4470,4385,4425,115400,4425
108,2018-06-13,4355,4415,4355,4400,87000,4400
109,2018-06-14,4350,4410,4320,4340,104400,4340
110,2018-06-15,4345,4360,4285,4335,115900,4335
111,2018-06-18,4290,4290,4135,4190,173900,4190
112,2018-06-19,4150,4240,4070,4095,154100,4095
113,2018-06-20,4025,4090,3920,4080,188300,4080
114,2018-06-21,4080,4125,4010,4105,126500,4105
115,2018-06-22,4035,4105,4005,4105,115700,4105
116,2018-06-25,4125,4180,4080,4080,111600,4080
117,2018-06-26,4000,4100,3950,4085,171200,4085
118,2018-06-27,4120,4120,4010,4030,130300,4030
119,2018-06-28,4025,4065,3980,4030,150500,4030
120,2018-06-29,4040,4105,4005,4100,122100,4100
121,2018-07-02,4090,4175,4010,4020,136000,4020
122,2018-07-03,4010,4030,3905,3950,165700,3950
123,2018-07-04,3940,4005,3890,3895,157200,3895
124,2018-07-05,3850,3905,3735,3745,246400,3745
125,2018-07-06,3780,3890,3780,3840,242600,3840
126,2018-07-09,3845,3925,3815,3895,99400,3895
127,2018-07-10,3965,4015,3950,3955,136800,3955
128,2018-07-11,3885,3915,3760,3830,217000,3830
129,2018-07-12,3790,3825,3730,3800,173800,3800
130,2018-07-13,3835,3880,3805,3850,142700,3850
131,2018-07-17,3825,3825,3770,3780,152500,3780
132,2018-07-18,3850,3875,3775,3780,134100,3780
133,2018-07-19,3850,3910,3820,3885,183800,3885
134,2018-07-20,3810,3830,3675,3725,244900,3725
135,2018-07-23,3665,3745,3650,3730,109700,3730
136,2018-07-24,3745,3905,3730,3890,217500,3890
137,2018-07-25,3960,4095,3960,4065,226000,4065
138,2018-07-26,4060,4085,3865,3890,283800,3890
139,2018-07-27,3910,3985,3890,3925,215100,3925
140,2018-07-30,4010,4045,3995,4030,183700,4030
141,2018-07-31,4090,4170,4070,4135,286800,4135
142,2018-08-01,4175,4260,4140,4225,187700,4225
143,2018-08-02,4140,4165,4000,4030,181500,4030
144,2018-08-03,4015,4030,3920,3970,127700,3970
145,2018-08-06,3985,4005,3865,3900,233300,3900
146,2018-08-07,4070,4080,3850,3920,320400,3920
147,2018-08-08,3990,4140,3980,4075,300200,4075
148,2018-08-09,4070,4070,3965,3980,130800,3980
149,2018-08-10,3985,4005,3880,3905,205600,3905
150,2018-08-13,3820,3840,3640,3685,281000,3685
151,2018-08-14,3690,3725,3655,3720,148500,3720
152,2018-08-15,3695,3700,3580,3635,168800,3635
153,2018-08-16,3500,3530,3425,3515,236400,3515
154,2018-08-17,3545,3620,3540,3610,134100,3610
155,2018-08-20,3600,3630,3540,3545,164200,3545
156,2018-08-21,3500,3575,3490,3550,154200,3550
157,2018-08-22,3565,3715,3535,3705,162200,3705
158,2018-08-23,3775,3780,3710,3755,174500,3755
159,2018-08-24,3705,3740,3660,3735,137400,3735
160,2018-08-27,3785,3810,3770,3775,108100,3775
161,2018-08-28,3875,3955,3830,3840,277200,3840
162,2018-08-29,3830,3900,3830,3830,111600,3830
163,2018-08-30,3860,3885,3665,3735,278700,3735
164,2018-08-31,3680,3740,3620,3695,224000,3695
165,2018-09-03,3685,3685,3570,3620,108900,3620
166,2018-09-04,3615,3670,3600,3645,92300,3645
167,2018-09-05,3575,3655,3570,3630,125500,3630
168,2018-09-06,3610,3755,3605,3740,213300,3740
169,2018-09-07,3700,3730,3600,3720,185600,3720
170,2018-09-10,3650,3740,3635,3705,127300,3705
171,2018-09-11,3695,3755,3685,3740,116900,3740
172,2018-09-12,3730,3770,3615,3660,140700,3660
173,2018-09-13,3725,3830,3715,3810,168000,3810
174,2018-09-14,3855,3950,3845,3935,219300,3935
175,2018-09-18,3905,4030,3900,3990,148300,3990
176,2018-09-19,4120,4140,4040,4050,174000,4050
177,2018-09-20,4135,4195,4120,4185,227300,4185
178,2018-09-21,4250,4360,4205,4345,259900,4345
179,2018-09-25,4360,4435,4260,4400,242500,4400
180,2018-09-26,4395,4430,4320,4390,127400,4390
181,2018-09-27,4320,4430,4300,4390,186300,4390
182,2018-09-28,4435,4530,4385,4510,241300,4510
183,2018-10-01,4530,4570,4435,4470,192500,4470
184,2018-10-02,4550,4625,4470,4505,317300,4505
185,2018-10-03,4575,4605,4455,4480,171700,4480
186,2018-10-04,4510,4545,4400,4450,205900,4450
187,2018-10-05,4360,4405,4270,4285,280600,4285
188,2018-10-09,4195,4210,4150,4160,189400,4160
189,2018-10-10,4230,4295,4120,4190,118900,4190
190,2018-10-11,3980,4075,3940,4020,242700,4020
191,2018-10-12,3985,4170,3985,4165,169500,4165
192,2018-10-15,4150,4195,4080,4150,131500,4150
193,2018-10-16,4145,4420,4135,4410,365000,4410
194,2018-10-17,4415,4470,4330,4380,250100,4380
195,2018-10-18,4385,4420,4290,4315,123200,4315
196,2018-10-19,4225,4305,4135,4300,119800,4300
197,2018-10-22,4295,4460,4255,4430,189100,4430
198,2018-10-23,4400,4420,4235,4245,186800,4245
199,2018-10-24,3900,3990,3635,3695,874300,3695
200,2018-10-25,3520,3560,3415,3440,406400,3440
201,2018-10-26,3475,3515,3355,3425,339400,3425
202,2018-10-29,3410,3475,3330,3450,246300,3450
203,2018-10-30,3375,3545,3365,3495,185300,3495
204,2018-10-31,3485,3610,3475,3610,224700,3610
205,2018-11-01,3615,3795,3615,3745,278200,3745
206,2018-11-02,3815,3980,3770,3950,254100,3950
207,2018-11-05,3890,3970,3850,3900,154100,3900
208,2018-11-06,3850,4025,3815,3920,197200,3920
209,2018-11-07,3880,3975,3705,3860,272500,3860
210,2018-11-08,3980,4035,3940,4010,258600,4010
211,2018-11-09,3960,4110,3960,4010,264600,4010
212,2018-11-12,3930,3975,3880,3930,150900,3930
213,2018-11-13,3790,3865,3665,3845,253000,3845
214,2018-11-14,3855,3990,3850,3905,199500,3905
215,2018-11-15,3870,3950,3855,3905,113300,3905
216,2018-11-16,3980,4020,3790,3795,234400,3795
217,2018-11-19,3815,3915,3800,3850,120300,3850
218,2018-11-20,3855,3940,3810,3885,137800,3885
219,2018-11-21,3820,3935,3785,3885,164100,3885
220,2018-11-22,3935,3945,3805,3815,105600,3815
221,2018-11-26,3775,3870,3720,3825,127100,3825
222,2018-11-27,3885,3900,3770,3835,190800,3835
223,2018-11-28,3815,3855,3775,3800,178500,3800
224,2018-11-29,3825,3835,3660,3690,313100,3690
225,2018-11-30,3700,3860,3695,3830,237200,3830
226,2018-12-03,3885,4090,3855,4030,387000,4030
227,2018-12-04,4020,4020,3805,3810,191600,3810
228,2018-12-05,3755,3855,3720,3785,197100,3785
229,2018-12-06,3755,3785,3640,3680,217000,3680
230,2018-12-07,3645,3660,3520,3585,171600,3585
231,2018-12-10,3490,3515,3420,3485,167000,3485
232,2018-12-11,3480,3490,3290,3305,209300,3305
233,2018-12-12,3345,3420,3305,3350,211300,3350
234,2018-12-13,3385,3440,3325,3415,233200,3415
235,2018-12-14,3365,3400,3295,3365,296100,3365
236,2018-12-17,3375,3500,3375,3410,228300,3410
237,2018-12-18,3365,3510,3320,3480,158000,3480
238,2018-12-19,3475,3505,3405,3470,132400,3470
239,2018-12-20,3425,3485,3310,3355,155000,3355
240,2018-12-21,3375,3415,3255,3325,202700,3325
241,2018-12-25,3115,3260,3090,3190,182800,3190
242,2018-12-26,3210,3320,3200,3275,176300,3275
243,2018-12-27,3400,3460,3325,3335,227300,3335
244,2018-12-28,3300,3415,3300,3355,145000,3355
